entity	colour	vilbert
ash	grey	orange
banana	yellow	orange
beaver	brown	orange
blood	red	red
broccoli	green	green
cardboard	brown	orange
carrot	orange	orange
cauliflower	white	yellow
cello	brown	green
chalk	white	black
cherry	red	orange
cloud	white	purple
clover	green	green
coal	black	brown
cockroach	brown	yellow
coffee	brown	green
corn	yellow	orange
cotton	white	purple
crow	black	brown
deer	brown	brown
dolphin	grey	blue
elephant	grey	brown
flour	white	brown
foam	white	orange
fog	grey	grey
forest	green	green
froth	white	brown
garlic	white	green
gold	yellow	yellow
gorilla	black	grey
grass	green	green
lettuce	green	orange
mud	brown	grey
mustard	yellow	yellow
parsley	green	green
pig	pink	orange
salad	green	green
sea	blue	blue
shadow	black	grey
silhouette	black	white
sky	blue	blue
slate	grey	grey
snow	white	grey
soil	brown	green
spinach	green	orange
strawberry	red	orange
swan	white	green
tin	grey	yellow
vinyl	black	white
violin	brown	purple
weed	green	green
wood	brown	black
